src_user_full,dest_user_full,metadata_comment
,send@dshu.xyz,https://www.crowdstrike.com/blog/threat-actor-distributes-python-based-information-stealer/
,logs@web3versecoin.com,https://www.crowdstrike.com/blog/threat-actor-distributes-python-based-information-stealer/
,logsmaster@xryptbx.com,https://www.crowdstrike.com/blog/threat-actor-distributes-python-based-information-stealer/
,logs@theprofits.online,https://www.crowdstrike.com/blog/threat-actor-distributes-python-based-information-stealer/
,info2024@klaxusonline.com,https://www.crowdstrike.com/blog/threat-actor-distributes-python-based-information-stealer/
,frank@dshu.xyz,https://www.crowdstrike.com/blog/threat-actor-distributes-python-based-information-stealer/
,6000@xryptbx.com,https://www.crowdstrike.com/blog/threat-actor-distributes-python-based-information-stealer/
send@dshu.xyz,,https://www.crowdstrike.com/blog/threat-actor-distributes-python-based-information-stealer/
logs@web3versecoin.com,,https://www.crowdstrike.com/blog/threat-actor-distributes-python-based-information-stealer/
logsmaster@xryptbx.com,,https://www.crowdstrike.com/blog/threat-actor-distributes-python-based-information-stealer/
logs@theprofits.online,,https://www.crowdstrike.com/blog/threat-actor-distributes-python-based-information-stealer/
info2024@klaxusonline.com,,https://www.crowdstrike.com/blog/threat-actor-distributes-python-based-information-stealer/
frank@dshu.xyz,,https://www.crowdstrike.com/blog/threat-actor-distributes-python-based-information-stealer/
6000@xryptbx.com,,https://www.crowdstrike.com/blog/threat-actor-distributes-python-based-information-stealer/
