url,metadata_comment
https://pastebin.com/2diVWcDQ,https://www.crowdstrike.com/blog/threat-actor-distributes-python-based-information-stealer/
https://pastebin.com/HeVWATy1,https://www.crowdstrike.com/blog/threat-actor-distributes-python-based-information-stealer/
https://pastebin.com/FHfj1fYD,https://www.crowdstrike.com/blog/threat-actor-distributes-python-based-information-stealer/
https://pypi.org/project/pyperclip/,https://www.crowdstrike.com/blog/threat-actor-distributes-python-based-information-stealer/
http://172.104.160.126:8099/payload2.txt,https://www.crowdstrike.com/blog/fake-recovery-manual-used-to-deliver-unidentified-stealer/
http://172.104.160.126/payload2.txt,https://www.crowdstrike.com/blog/fake-recovery-manual-used-to-deliver-unidentified-stealer/
http://172.104.160.126:5000/Uploadss,https://www.crowdstrike.com/blog/fake-recovery-manual-used-to-deliver-unidentified-stealer/
http://172.104.160.126/Uploadss,https://www.crowdstrike.com/blog/fake-recovery-manual-used-to-deliver-unidentified-stealer/
https://link.storjshare.io/s/jwyite7mez2ilyvm2esxw2jq3apq/crowdstrikeisrael/update.zip*,https://any.run/cybersecurity-blog/crowdstrike-outage-abuse/
http://*.it.com/crowdstrike/,https://www.crowdstrike.com/blog/malicious-inauthentic-falcon-crash-reporter-installer-spearphishing/
